CODE_GENDER;FLAG_OW0_CAR;FLAG_OW0_REALT1;CNT_CHILDREN;AMT_INCOME_TOTAL;NAME_EDUCATION_TYPE;NAME_FAMILY_STATUS;NAME_HOUSING_TYPE;DAYS_BIRTH;DAYS_EMPLOYED;FLAG_MOBIL;FLAG_WORK_PHONE;FLAG_PHONE;FLAG_EMAIL;JOB;TARGET
1;0;0;0;1;4;1;0;40;12;1;1;1;0;2;1
1;0;1;0;1;1;1;1;43;15;1;0;0;0;0;1
0;0;1;0;1;1;0;5;31;3;1;1;1;0;13;1
1;0;0;0;1;4;3;0;53;5;1;1;0;0;17;1
1;0;1;0;1;1;1;1;49;17;1;1;1;1;5;1
1;0;0;0;1;1;0;1;62;7;1;0;0;0;5;1
0;1;1;1;1;1;1;1;37;8;1;0;0;0;2;1
0;1;1;2;2;1;1;5;35;10;1;0;0;0;2;1
1;0;0;0;1;1;1;1;51;5;1;0;0;0;3;1
1;0;0;0;1;1;1;1;27;5;1;0;1;0;2;1
0;0;1;0;1;1;0;1;47;6;1;1;0;0;2;1
1;0;0;0;1;3;0;1;58;0;1;0;0;0;0;1
1;0;0;1;1;4;2;0;33;14;1;0;1;1;2;1
1;1;0;0;1;1;2;0;44;2;1;1;0;0;5;1
1;0;1;2;2;1;0;1;31;6;1;0;0;0;9;1
0;0;1;0;1;1;1;1;58;13;1;0;0;1;0;1
0;0;0;0;2;4;1;1;55;4;1;0;1;0;0;1
1;0;1;1;1;1;1;1;45;3;1;0;0;0;5;1
1;0;1;1;1;1;2;1;28;2;1;0;0;0;2;1
0;0;1;0;1;1;0;1;30;11;1;1;1;0;2;1
1;0;1;0;1;1;0;1;50;13;1;0;0;0;3;1
1;1;1;2;1;1;1;1;34;12;1;0;0;0;15;1
0;1;0;1;1;1;1;1;35;5;1;0;1;0;2;1
1;0;1;0;1;1;1;1;50;2;1;0;1;0;10;1
1;0;1;0;1;1;1;1;55;8;1;1;1;0;0;1
0;1;1;0;2;1;0;1;38;14;1;0;0;0;4;1
1;0;1;0;1;1;1;1;39;2;1;0;0;1;9;1
1;0;1;0;1;1;1;1;41;22;1;0;0;0;10;1
0;1;0;0;2;4;2;1;32;8;1;1;0;0;0;1
1;0;1;2;1;1;3;1;37;8;1;1;0;0;9;1
0;1;0;1;2;1;1;1;38;6;1;0;0;0;10;1
1;1;0;2;1;4;1;1;33;8;1;1;0;0;9;1
0;1;1;2;1;4;1;1;36;2;1;0;0;0;4;1
1;0;1;0;2;1;1;1;55;13;1;0;0;0;9;1
1;0;1;0;1;1;1;3;48;15;1;0;0;0;2;1
0;1;1;2;1;1;1;1;37;10;1;0;0;0;2;1
0;1;1;0;1;1;1;1;30;9;1;1;0;0;2;1
0;1;1;0;1;1;1;4;30;7;1;1;0;0;9;1
1;0;1;0;1;1;1;1;40;16;1;0;0;0;10;1
1;0;1;1;1;1;3;3;36;1;1;0;0;0;9;1
1;0;1;1;2;4;1;1;34;12;1;0;0;0;3;1
1;0;0;0;1;4;1;1;60;14;1;1;0;0;8;1
1;0;0;0;1;1;1;1;37;11;1;1;0;0;3;1
0;0;1;0;1;1;1;1;35;6;1;0;0;0;4;1
0;1;1;1;1;1;1;2;46;3;1;0;0;0;2;1
0;1;0;0;1;1;1;1;28;0;1;0;1;0;4;1
1;1;1;0;1;4;2;1;38;7;1;0;1;0;8;1
1;0;0;0;2;4;3;1;52;2;1;0;1;0;3;1
1;0;1;0;1;4;1;1;46;13;1;0;1;0;3;1
0;1;1;0;1;1;1;1;46;3;1;0;0;0;5;1
0;0;1;0;1;1;1;1;27;3;1;1;1;0;2;1
1;1;1;1;2;4;1;1;38;0;1;0;0;0;0;1
1;0;1;0;1;1;1;1;28;1;1;0;0;1;17;1
0;0;0;0;1;1;1;1;28;3;1;1;0;0;3;1
1;0;0;0;1;1;0;1;48;1;1;1;1;0;1;1
0;0;1;2;1;1;1;1;35;0;1;0;0;0;2;1
1;0;1;0;1;1;1;1;54;21;1;0;0;0;7;1
0;0;1;0;1;1;1;1;43;2;1;0;0;0;5;1
1;0;1;0;1;1;1;1;45;5;1;0;0;1;9;1
0;1;1;2;1;1;1;1;29;0;1;0;0;0;17;1
1;0;1;0;1;1;3;1;50;5;1;0;0;1;2;1
1;0;1;0;1;4;0;1;32;5;1;0;0;1;3;1
1;1;1;1;1;4;1;1;40;13;1;0;0;0;0;1
1;0;1;0;1;1;1;1;57;3;1;0;0;0;0;1
1;0;1;0;2;1;1;1;55;13;1;0;0;0;9;1
1;0;0;1;0;1;1;2;35;5;1;0;0;0;15;1
1;1;0;2;1;1;1;1;37;1;1;1;1;0;9;1
0;0;0;1;1;0;2;1;39;2;1;1;1;0;4;1
1;0;1;2;1;1;3;1;40;6;1;0;0;0;3;1
1;1;1;0;1;1;1;1;58;9;1;0;0;0;0;1
1;1;0;0;2;1;2;1;54;2;1;0;1;0;3;1
1;0;1;0;1;1;1;1;49;1;1;0;0;0;15;1
1;0;0;0;1;1;0;1;49;4;1;1;0;0;13;1
0;0;1;1;1;1;1;1;41;4;1;0;0;0;4;1
1;0;1;1;1;4;1;1;37;6;1;0;1;0;9;1
0;1;1;0;1;1;0;1;29;8;1;0;0;1;5;1
0;0;0;0;1;1;1;1;41;0;1;1;1;0;4;1
1;1;0;1;1;1;1;3;38;19;1;1;1;0;10;1
1;0;1;0;2;4;1;1;50;31;1;1;0;0;0;1
1;0;0;0;1;1;1;1;46;20;1;1;1;0;10;1
1;0;1;0;1;1;3;1;38;2;1;0;0;0;3;1
0;1;0;0;1;1;0;0;25;0;1;0;0;0;2;1
0;0;0;0;1;1;0;1;41;22;1;1;0;0;2;1
1;1;1;0;2;1;1;1;50;4;1;0;0;0;5;1
1;0;1;0;1;1;3;1;50;0;1;1;0;0;9;1
0;0;0;0;1;4;0;1;60;8;1;0;0;0;2;1
1;0;0;0;1;1;1;1;49;12;1;0;0;0;2;1
0;1;1;0;2;1;0;1;38;14;1;0;0;0;4;1
1;1;1;0;1;1;1;1;50;19;1;0;0;0;8;1
1;0;0;0;1;1;1;3;36;3;1;0;0;0;9;1
1;1;1;1;1;1;2;1;43;6;1;0;0;0;0;1
1;1;0;2;2;3;1;1;34;6;1;0;0;0;8;1
1;0;0;2;1;4;1;1;37;19;1;0;0;0;3;1
1;0;1;2;1;1;0;1;38;3;1;0;0;0;15;1
0;0;1;0;1;1;3;1;53;6;1;1;0;0;4;1
1;0;1;0;1;4;1;1;35;1;1;1;1;0;3;1
1;1;1;0;1;4;1;1;27;1;1;1;1;0;2;1
0;0;1;0;1;1;1;1;40;14;1;0;0;1;4;1
1;1;0;1;2;1;1;2;37;4;1;1;1;1;3;1
1;0;1;0;1;1;2;1;63;23;1;1;1;0;2;1
1;0;1;0;1;4;2;1;30;6;1;0;1;1;9;1
0;0;1;0;1;3;1;1;46;15;1;0;1;0;2;1
1;0;0;0;1;1;1;1;41;6;1;0;0;0;9;1
1;0;1;0;2;1;1;1;55;13;1;0;0;0;9;1
1;0;0;0;1;1;1;1;34;1;1;0;0;0;9;1
1;1;1;0;1;4;1;1;46;7;1;0;0;0;9;1
1;0;0;1;1;1;1;3;45;0;1;1;1;0;2;1
0;0;0;1;1;4;1;1;35;3;1;1;0;0;3;1
1;1;0;2;2;4;1;1;37;7;1;1;1;0;0;1
1;0;0;0;1;4;1;2;43;4;1;0;0;0;3;1
0;0;1;0;1;1;2;1;48;14;1;0;0;0;2;1
1;0;1;1;1;1;1;1;52;3;1;1;1;0;0;1
0;1;1;0;2;1;1;1;46;4;1;0;1;1;5;1
0;1;1;0;1;3;0;1;24;2;1;0;1;0;11;1
1;0;1;0;1;1;1;1;55;28;1;0;0;0;10;1
1;0;1;1;1;1;1;1;39;10;1;0;0;0;3;1
0;1;1;0;1;1;1;1;40;7;1;0;0;0;2;1
1;0;1;1;1;1;2;1;37;9;1;0;0;0;3;1
1;0;1;1;1;3;1;1;26;5;1;1;1;1;3;1
1;0;0;2;1;1;1;1;33;0;1;1;0;0;15;1
1;0;1;0;0;1;1;1;50;9;1;0;0;0;10;1
1;0;1;2;1;1;3;2;34;1;1;0;0;0;2;1
1;1;0;0;1;1;1;1;52;18;1;1;1;0;13;1
1;0;0;1;1;1;0;1;27;1;1;0;0;0;9;1
0;1;1;0;2;1;1;1;59;4;1;0;1;0;0;1
1;0;1;0;2;4;3;1;49;7;1;0;1;0;1;1
0;1;1;0;1;3;1;1;43;4;1;0;1;0;0;1
1;1;1;0;1;4;1;1;42;6;1;0;1;0;4;1
1;0;0;0;1;1;3;1;53;33;1;0;1;1;10;1
1;0;1;2;1;4;1;1;33;3;1;0;0;0;5;1
0;1;1;2;1;1;1;1;44;3;1;0;0;0;2;1
1;0;1;1;1;1;2;1;35;4;1;0;1;0;3;1
0;0;0;0;1;4;0;1;60;8;1;0;0;0;2;1
1;1;1;2;1;4;1;1;38;9;1;0;0;0;1;1
0;1;1;2;1;3;1;1;35;2;1;0;0;0;4;1
1;0;1;0;1;4;0;1;34;8;1;0;0;0;3;1
1;1;1;0;1;4;0;0;26;3;1;0;0;0;3;1
1;0;1;1;1;4;0;1;28;4;1;0;1;0;3;1
0;1;1;2;3;4;1;1;36;8;1;0;0;0;3;1
0;1;0;0;1;1;1;5;47;2;1;0;0;0;16;1
1;1;0;2;1;4;2;3;30;3;1;1;1;0;9;1
1;1;0;0;1;1;1;1;59;10;1;0;0;0;5;1
0;1;1;0;1;1;1;1;53;14;1;0;0;0;4;1
1;0;1;0;1;1;0;1;62;11;1;1;1;0;7;1
1;0;1;0;1;1;1;1;40;16;1;0;0;0;10;1
0;1;0;2;1;1;1;1;43;10;1;0;0;0;2;1
0;0;1;0;1;4;0;1;27;5;1;0;1;0;2;1
0;1;1;1;1;1;1;1;51;2;1;0;0;0;2;1
1;0;1;0;1;1;1;1;41;6;1;0;0;0;15;1
1;1;1;1;1;4;1;1;36;1;1;0;0;0;3;1
0;1;1;0;1;4;1;1;42;4;1;0;0;0;4;1
0;0;0;0;1;1;1;1;27;7;1;1;0;0;2;1
1;0;0;0;1;1;0;1;32;1;1;0;1;0;9;1
1;0;0;0;1;1;1;3;52;7;1;0;1;0;2;1
1;0;1;0;1;1;1;1;51;10;1;1;0;0;9;1
0;1;1;1;1;1;1;1;29;3;1;1;0;0;16;1
1;0;0;1;1;4;3;1;35;5;1;0;1;0;3;1
1;0;1;2;1;1;1;1;35;12;1;0;0;0;16;1
0;0;1;1;1;4;1;1;29;6;1;0;0;0;3;1
1;1;0;0;2;4;1;1;53;4;1;0;1;0;8;1
1;0;1;0;1;4;1;0;26;7;1;0;0;0;2;1
1;0;0;0;1;1;3;1;32;3;1;0;0;0;9;1
0;1;1;1;2;4;1;4;36;3;1;0;1;0;2;1
1;1;1;1;1;1;1;1;45;4;1;0;0;0;9;1
0;1;1;0;1;1;1;1;47;7;1;0;1;0;3;1
1;0;0;1;1;4;1;1;37;7;1;0;1;0;8;1
1;1;1;0;1;4;0;1;30;3;1;1;0;0;3;1
1;0;0;0;1;1;1;0;44;0;1;0;0;0;9;1
1;0;1;0;1;4;2;1;47;0;1;0;0;0;9;1
0;0;1;0;1;1;1;1;26;8;1;0;0;1;2;1
1;1;1;0;1;1;0;1;47;6;1;0;0;0;9;1
1;0;1;2;1;1;1;1;45;1;1;1;1;0;9;1
0;1;0;0;1;1;1;1;43;23;1;1;0;0;4;1
1;1;1;1;1;1;1;1;41;9;1;1;0;0;9;1
1;0;1;0;2;1;2;1;45;2;1;0;0;1;9;1
1;0;0;0;1;4;2;1;60;14;1;0;0;1;3;1
1;0;1;0;1;4;1;1;25;6;1;0;0;0;7;1
1;0;1;0;1;4;3;1;53;2;1;0;0;0;0;1
0;1;1;0;1;0;1;0;27;5;1;0;0;1;2;1
0;1;0;1;1;1;1;1;30;4;1;1;0;0;0;1
1;0;1;0;1;1;1;1;50;18;1;0;0;0;0;1
0;1;1;2;1;1;1;1;34;11;1;1;1;0;2;1
1;0;0;0;1;1;1;1;29;4;1;1;0;0;9;1
1;0;1;1;1;4;3;1;56;4;1;0;0;0;17;1
1;0;1;0;1;1;1;1;51;14;1;0;0;0;10;1
0;0;0;0;2;1;1;1;51;23;1;0;0;0;0;1
1;0;0;1;2;3;1;1;34;11;1;1;1;0;9;1
1;0;1;0;1;1;4;1;55;32;1;1;1;0;9;1
0;1;1;0;1;4;1;1;40;5;1;0;0;0;0;1
1;1;1;0;1;4;1;1;54;15;1;0;0;0;8;1
0;0;0;0;1;1;0;1;22;2;1;1;0;0;2;1
1;1;1;2;1;1;2;1;36;15;1;0;1;0;5;1
1;0;1;0;1;4;1;1;43;10;1;1;0;0;2;1
0;1;1;2;1;1;1;1;40;10;1;1;0;0;2;1
1;1;1;1;1;1;1;1;41;5;1;0;0;0;3;1
1;1;1;1;1;4;3;1;51;16;1;0;0;0;0;1
1;1;0;0;1;1;1;1;40;22;1;0;1;0;10;1
0;1;1;0;1;3;1;0;29;0;1;0;0;0;15;1
1;0;1;1;1;1;1;3;30;1;1;0;0;0;13;1
1;1;1;1;2;3;1;1;36;0;1;0;0;0;3;1
1;0;1;0;2;1;0;1;50;6;1;0;0;0;8;1
0;0;1;0;1;1;1;1;43;20;1;1;1;0;2;1
0;1;0;2;1;1;1;1;49;3;1;1;0;0;0;1
1;0;1;0;1;4;4;1;58;36;1;0;0;0;3;1
0;1;1;1;1;1;1;1;41;8;1;1;0;0;12;1
0;1;1;0;1;1;1;1;48;3;1;1;0;0;2;1
1;1;1;0;1;4;1;1;33;10;1;0;0;0;3;1
1;0;0;0;1;4;1;1;35;5;1;0;0;0;2;1
1;1;0;0;1;4;1;1;41;15;1;0;0;0;8;1
0;1;1;1;1;1;1;1;37;2;1;0;0;0;2;1
1;1;1;0;2;1;1;3;45;8;1;0;0;0;8;1
1;0;1;0;1;1;1;1;43;3;1;0;0;0;10;1
1;0;1;0;1;1;1;1;60;11;1;0;0;0;3;1
0;1;1;0;1;1;1;1;30;5;1;1;1;0;2;1
1;0;0;2;1;1;1;0;30;4;1;0;0;0;3;1
1;1;1;0;1;4;1;1;50;2;1;0;1;0;5;1
1;0;1;1;2;1;3;3;51;5;1;0;1;0;13;1
1;0;0;1;1;1;1;1;25;1;1;1;0;0;4;1
1;0;0;1;1;1;2;0;32;10;1;0;0;0;9;1
1;0;1;0;1;1;4;1;42;0;1;0;0;0;2;1
1;0;1;2;2;1;0;1;31;6;1;0;0;0;9;1
1;0;0;0;1;4;1;1;38;20;1;1;1;0;0;1
0;0;0;0;2;4;1;1;55;4;1;0;1;0;0;1
0;0;1;0;1;1;2;1;33;8;1;0;0;0;0;1
0;0;1;0;2;1;2;1;45;1;1;0;0;0;0;1
1;0;0;1;1;1;2;0;32;10;1;0;0;0;9;1
0;1;0;0;1;1;2;1;41;1;1;1;1;0;4;1
1;1;0;0;1;1;1;1;34;10;1;0;0;0;0;1
0;1;0;1;1;4;1;1;31;3;1;0;0;0;0;1
0;1;0;2;1;1;1;0;33;0;1;0;0;0;4;1
1;1;0;0;2;4;1;1;53;4;1;0;1;0;8;1
0;1;1;1;1;1;0;1;40;14;1;1;0;0;2;1
1;0;0;0;1;1;3;1;54;1;1;1;0;0;13;1
0;1;1;1;1;4;1;1;44;5;1;0;1;0;0;1
0;1;1;0;3;1;1;0;45;4;1;0;0;0;4;1
1;0;1;0;1;1;0;1;50;30;1;0;1;0;3;1
1;0;1;0;1;1;1;1;55;1;1;0;0;0;13;1
0;0;1;0;1;2;1;1;58;5;1;0;1;0;0;1
1;0;1;0;1;4;1;1;51;10;1;0;0;1;3;1
0;1;1;2;2;4;1;1;48;11;1;1;1;0;0;1
0;1;1;0;2;3;1;0;24;3;1;0;0;1;4;1
1;0;1;0;1;1;1;1;46;11;1;0;0;1;9;1
1;0;1;0;1;4;2;1;35;3;1;0;0;0;3;1
1;0;1;1;1;4;1;1;42;16;1;0;1;1;3;1
1;0;1;0;1;1;1;1;51;19;1;0;0;0;3;1
1;0;1;1;1;4;1;1;39;3;1;0;0;1;0;1
1;1;1;2;1;4;1;1;32;10;1;1;1;0;3;1
1;0;0;0;1;1;1;1;50;12;1;1;1;0;8;1
1;0;0;2;1;3;1;0;36;8;1;1;1;0;3;1
1;0;0;0;1;4;3;1;59;4;1;0;0;0;3;1
0;1;1;0;3;4;1;1;32;6;1;0;0;0;5;1
0;0;1;0;1;1;1;1;50;3;1;0;0;0;2;1
0;1;0;0;1;1;1;1;44;17;1;1;1;0;2;1
0;0;0;1;1;1;1;1;29;2;1;1;1;0;2;1
1;1;1;0;1;1;1;1;30;5;1;0;0;0;9;1
1;0;1;2;1;4;1;1;40;5;1;1;1;1;3;1
1;1;0;0;1;1;1;1;55;2;1;0;0;0;2;1
1;0;0;0;1;4;3;1;35;11;1;0;1;0;2;1
0;0;0;0;1;1;1;1;36;3;1;0;0;0;12;1
0;1;0;0;1;4;1;1;26;2;1;0;1;0;2;1
0;1;1;1;1;1;1;1;52;1;1;1;1;0;2;1
1;0;1;0;1;4;0;4;33;6;1;0;0;0;8;1
1;0;1;1;1;1;1;1;38;8;1;0;0;0;3;1
0;1;0;0;1;3;1;0;24;2;1;1;0;0;4;1
0;0;0;0;1;1;0;0;32;9;1;0;0;0;2;1
0;1;0;0;1;3;0;1;28;5;1;1;0;0;2;1
1;0;1;2;1;4;1;1;30;9;1;0;0;0;3;1
1;0;1;0;1;1;1;1;55;8;1;0;0;0;9;1
1;0;1;2;1;1;1;1;38;7;1;1;1;0;1;1
1;0;1;0;1;4;0;1;62;36;1;1;1;0;9;1
1;0;0;0;1;1;2;1;42;0;1;0;0;0;15;1
0;0;1;0;1;1;2;1;48;14;1;0;0;0;2;1
1;0;1;0;1;1;1;1;50;7;1;0;0;0;2;1
0;1;1;0;1;1;1;1;49;9;1;0;0;0;4;1
1;1;1;0;1;4;2;1;38;7;1;0;1;0;8;1
1;0;1;0;1;1;1;1;44;13;1;0;0;0;9;1
0;1;1;0;1;4;1;1;27;2;1;0;0;0;2;1
1;1;1;1;1;4;1;1;45;7;1;0;1;0;0;1
1;0;1;0;1;1;1;1;58;2;1;0;0;0;10;1
1;0;1;2;1;4;1;1;30;9;1;0;0;0;3;1
0;0;1;0;1;1;1;1;32;12;1;0;0;0;2;1
1;1;1;1;2;4;1;1;31;4;1;0;0;0;0;1
1;0;1;0;1;1;2;1;47;18;1;0;0;0;2;1
1;0;0;0;1;1;2;1;28;5;1;1;0;0;10;1
1;0;1;0;1;4;1;1;55;0;1;1;1;0;3;1
0;1;1;0;1;1;1;1;47;3;1;0;0;0;4;1
1;0;1;0;1;1;1;1;50;1;1;1;1;0;2;1
1;0;1;1;1;4;1;1;30;4;1;1;1;0;11;1
0;1;1;2;1;1;3;1;48;4;1;0;0;0;4;1
1;1;1;0;1;1;1;1;29;5;1;0;0;1;9;1
0;0;0;0;1;1;1;3;48;1;1;0;0;0;2;1
0;1;0;1;2;4;1;0;32;1;1;1;1;0;5;1
1;1;1;1;1;1;1;2;42;4;1;0;0;0;8;1
1;0;1;2;1;1;1;1;35;12;1;0;0;0;16;1
1;1;1;2;1;1;1;1;36;3;1;0;0;0;10;1
1;1;0;0;1;0;1;1;34;1;1;0;0;0;2;1
0;1;1;0;1;1;1;1;33;4;1;0;0;0;2;1
1;0;0;0;1;1;1;1;51;25;1;0;0;0;15;1
0;1;1;1;1;4;1;1;38;4;1;0;0;0;0;1
0;0;1;0;1;1;1;1;52;9;1;1;1;0;16;1
1;0;1;0;1;1;1;1;50;5;1;0;1;0;9;1
1;1;1;1;1;1;1;1;37;8;1;0;0;0;9;1
0;1;0;0;1;4;1;4;39;9;1;0;1;0;0;1
0;1;1;0;3;4;1;1;32;6;1;0;0;0;5;1
1;0;1;0;1;1;0;1;55;28;1;0;0;0;10;1
1;0;0;2;1;1;1;1;36;7;1;0;0;0;9;1
1;0;1;0;1;1;1;1;36;2;1;1;1;0;3;1
0;1;1;0;2;1;1;1;37;3;1;0;0;0;4;1
1;1;1;0;2;1;0;1;43;5;1;0;0;0;3;1
1;0;1;1;1;4;1;1;34;4;1;0;0;0;2;1
1;1;1;2;2;1;1;1;33;3;1;0;0;0;0;1
1;0;1;0;1;1;0;1;27;8;1;1;1;0;5;1
0;0;0;1;1;4;3;1;29;3;1;0;0;0;2;1
0;0;1;0;2;1;1;1;64;5;1;0;0;0;16;1
1;0;1;0;1;1;1;1;54;0;1;0;0;0;10;1
0;1;0;2;1;4;1;1;34;10;1;1;1;0;3;1
1;0;1;0;2;4;3;1;51;23;1;0;1;0;0;1
1;0;0;1;1;1;1;1;28;9;1;1;1;1;6;1
0;1;0;0;1;1;1;1;31;11;1;1;1;0;3;1
1;0;0;0;1;4;1;0;39;3;1;0;1;0;3;1
0;0;1;1;2;4;1;1;32;5;1;0;0;0;0;1
1;0;0;1;1;1;1;1;32;8;1;1;1;0;9;1
1;0;0;0;1;1;2;1;47;17;1;1;1;0;10;1
1;1;1;2;1;4;1;1;35;2;1;0;0;0;3;1
1;1;0;2;1;1;1;1;33;0;1;0;1;0;16;1
0;1;1;1;1;1;1;1;28;6;1;1;0;0;3;1
1;1;1;0;1;1;1;1;45;3;1;0;0;0;3;1
0;1;1;1;1;1;1;1;35;2;1;0;1;0;9;1
1;1;0;1;1;1;2;1;38;10;1;0;0;0;9;1
1;0;1;0;1;1;4;1;47;0;1;0;0;0;9;1
1;0;1;0;1;1;1;1;53;11;1;0;0;0;12;1
1;0;1;0;1;1;2;1;40;1;1;0;0;0;2;1
1;0;0;0;1;1;2;1;41;13;1;0;1;0;13;1
0;0;1;2;1;1;1;1;31;12;1;0;0;0;2;1
1;0;0;0;2;1;2;1;51;29;1;0;0;0;2;1
1;0;0;0;1;1;3;1;46;11;1;0;0;0;2;1
0;1;1;2;1;1;1;0;45;8;1;0;0;0;4;1
0;1;0;2;1;1;1;1;34;3;1;0;0;0;5;1
0;1;1;0;1;4;1;1;52;29;1;0;0;1;0;1
1;0;1;1;1;1;0;1;56;22;1;0;0;0;3;1
1;0;1;0;2;1;4;1;58;10;1;1;0;0;8;1
1;1;1;0;2;1;1;3;45;8;1;0;0;0;8;1
1;1;1;1;2;1;1;3;44;21;1;0;0;0;10;1
1;0;1;0;1;1;1;1;41;6;1;0;0;0;2;1
1;0;0;0;1;4;0;0;28;5;1;0;0;1;9;1
0;1;1;0;2;3;1;1;27;0;1;1;1;0;9;1
1;0;1;1;1;4;2;1;37;5;1;0;0;0;9;1
1;0;1;1;1;1;1;1;29;0;1;1;0;0;9;1
0;1;0;0;1;1;1;1;41;8;1;1;1;0;2;1
1;0;1;1;1;1;1;1;42;6;1;0;1;0;12;1
0;0;1;0;1;1;1;1;50;5;1;1;1;0;12;1
1;0;0;0;1;4;3;1;47;8;1;0;0;0;10;1
0;0;0;2;1;1;1;2;39;3;1;1;0;0;2;1
1;0;1;1;1;1;1;1;33;2;1;0;0;0;3;1
0;0;0;1;1;1;3;0;42;4;1;0;0;0;2;1
0;0;1;0;1;1;1;1;50;4;1;1;1;0;2;1
0;1;0;2;2;4;1;3;40;18;1;1;0;0;3;1
0;1;1;0;3;4;1;1;32;6;1;0;0;0;5;1
1;0;1;1;2;1;1;1;43;1;1;0;0;0;8;1
0;1;1;0;1;1;1;1;34;2;1;0;0;0;2;1
1;0;0;0;1;1;1;1;49;11;1;0;0;0;9;1
0;1;1;2;1;1;2;1;35;13;1;0;0;0;2;1
0;1;0;2;1;4;1;1;43;18;1;1;1;0;5;1
1;0;0;1;1;1;1;1;42;7;1;0;0;0;3;1
1;1;1;0;1;1;1;1;28;2;1;0;0;0;3;1
1;0;1;1;1;1;0;1;39;20;1;0;0;0;2;1
1;1;1;2;2;1;1;1;38;10;1;0;0;0;8;1
0;0;1;2;1;1;1;1;44;1;1;0;0;0;16;1
1;0;0;0;1;1;1;3;45;27;1;1;1;0;9;1
1;1;1;0;1;1;1;1;32;5;1;1;0;0;8;1
1;0;1;2;1;4;1;1;35;3;1;0;1;0;3;1
0;0;1;0;1;1;3;1;50;4;1;0;0;0;4;1
0;0;1;1;1;4;3;1;49;3;1;0;0;0;16;1
1;0;0;1;1;1;1;1;45;19;1;0;0;0;2;1
1;0;1;1;1;1;2;3;30;4;1;0;0;0;9;1
0;0;1;0;1;1;0;1;28;6;1;0;0;0;2;1
1;0;1;0;1;1;2;1;48;0;1;0;0;0;2;1
1;0;1;0;1;1;1;1;32;6;1;0;1;1;15;1
1;1;1;0;1;1;2;1;50;8;1;0;1;0;0;1
0;1;1;2;1;1;2;1;35;13;1;0;0;0;2;1
1;0;1;0;1;1;1;1;41;12;1;0;0;0;9;1
1;0;0;1;1;4;1;1;25;2;1;1;0;0;0;1
1;1;0;1;1;1;0;1;41;17;1;0;0;0;9;1
0;1;0;0;1;1;1;1;30;8;1;0;0;0;4;1
0;1;1;2;2;1;1;5;35;10;1;0;0;0;2;1
0;0;1;1;1;4;1;1;28;2;1;0;1;0;9;1
0;1;0;0;1;1;1;1;57;1;1;0;0;0;2;1
0;0;1;0;1;1;1;1;34;5;1;0;0;0;3;1
0;0;1;2;1;1;1;1;35;0;1;0;0;0;2;1
0;1;1;1;1;1;1;3;46;4;1;0;0;0;9;1
1;0;0;1;1;1;1;0;37;3;1;0;0;0;9;1
0;0;1;1;1;1;1;1;50;3;1;0;0;0;4;1
1;0;1;0;1;3;1;1;38;6;1;0;0;0;4;1
1;1;1;0;2;4;1;1;56;1;1;1;0;0;0;1
0;1;0;0;1;1;0;1;50;3;1;0;0;0;4;1
0;1;1;0;2;4;1;1;32;2;1;0;1;0;5;1
1;0;1;0;2;1;0;2;42;8;1;0;0;0;2;1
0;1;1;0;1;0;3;1;52;10;1;1;0;0;2;1
0;0;0;0;1;1;1;1;41;0;1;1;1;0;4;1
0;1;0;2;1;4;1;1;32;1;1;0;0;0;4;1
1;0;0;1;1;1;1;1;26;2;1;0;0;0;9;1
0;1;0;0;1;1;1;1;29;5;1;0;1;0;0;1
1;0;1;2;1;1;1;1;35;9;1;0;0;0;2;1
1;0;1;0;1;1;1;1;44;23;1;0;0;0;10;1
0;0;1;0;1;1;1;1;43;2;1;0;1;0;4;1
1;1;0;0;1;1;1;1;33;3;1;1;1;0;9;1
1;0;1;0;1;1;1;1;43;15;1;0;0;0;0;1
1;0;0;0;1;1;0;1;43;12;1;0;0;0;2;1
0;1;1;0;1;1;1;1;35;2;1;0;0;0;2;1
1;1;1;0;1;1;1;1;48;4;1;0;0;0;2;1
1;0;0;1;1;1;1;1;34;4;1;0;0;0;15;1
0;0;1;1;1;1;1;1;25;5;1;0;0;0;4;1
1;0;1;1;1;1;0;1;49;16;1;1;1;0;0;1
1;0;1;1;2;3;0;1;34;7;1;0;0;0;3;1
1;1;1;1;1;4;3;1;40;4;1;0;0;0;3;1
0;0;0;1;1;1;0;1;48;14;1;0;0;0;2;1
1;0;1;1;1;1;1;1;44;16;1;0;1;0;2;1
0;1;0;0;1;0;1;4;36;1;1;1;1;0;2;1
1;0;0;0;1;1;1;1;52;9;1;1;0;0;2;1
1;0;1;1;1;4;1;1;36;1;1;0;1;0;0;1
1;1;1;0;1;4;2;1;42;2;1;1;1;0;0;1
0;1;0;0;1;1;0;1;32;10;1;1;0;1;2;1
1;0;1;0;1;4;0;1;51;4;1;0;0;1;8;1
1;0;1;1;1;3;1;1;28;7;1;1;1;0;0;1
1;0;1;0;1;1;1;1;45;10;1;0;0;0;2;1
0;0;1;1;1;1;1;1;44;3;1;0;0;0;13;1
1;1;1;0;1;1;0;1;51;0;1;0;0;0;9;1
1;1;1;0;1;4;3;1;42;9;1;1;1;0;8;1
1;0;0;0;2;4;1;1;48;2;1;0;1;0;8;1
0;1;1;0;1;1;0;1;38;2;1;0;0;0;4;1
0;0;0;1;2;1;1;0;34;3;1;0;0;0;4;1
