ID;CODE_GENDER;FLAG_OW0_CAR;FLAG_OW0_REALT1;CNT_CHILDREN;AMT_INCOME_TOTAL;NAME_EDUCATION_TYPE;NAME_FAMILY_STATUS;NAME_HOUSING_TYPE;DAYS_BIRTH;DAYS_EMPLOYED;FLAG_MOBIL;FLAG_WORK_PHONE;FLAG_PHONE;FLAG_EMAIL;JOB;BEGIN_MONTHS;STATUS;TARGET
521;0;0;1;0;1;1;1;1;54;9;1;0;0;0;0;6;6;1
522;1;1;0;0;2;4;1;4;35;6;1;1;0;0;10;20;6;1
523;1;0;1;0;1;1;3;1;52;6;1;1;1;1;2;38;6;1
524;1;1;0;0;2;1;2;1;38;4;1;1;0;0;5;32;0;1
525;1;0;0;0;1;1;1;1;43;0;1;0;0;0;15;38;0;1
526;0;1;1;1;2;4;1;1;41;6;1;0;1;0;0;18;0;1
527;1;0;0;0;1;1;1;1;53;7;1;0;0;0;9;4;6;1
528;1;0;1;0;1;1;0;1;54;23;1;0;1;0;8;0;0;1
529;1;0;1;0;1;4;0;1;44;2;1;1;0;0;5;13;0;1
531;1;0;1;0;1;1;0;1;52;26;1;1;0;0;15;1;0;1
532;1;1;1;0;1;4;1;1;38;3;1;0;0;0;1;0;7;1
533;1;0;1;2;0;1;1;1;37;7;1;1;0;0;2;3;0;1
534;1;1;1;0;1;1;3;1;41;6;1;0;1;0;9;33;7;1
535;1;0;1;0;1;4;1;1;30;3;1;0;0;0;3;3;0;1
536;0;0;0;0;1;1;1;1;56;11;1;1;1;0;4;17;0;1
537;1;0;0;0;1;4;1;1;29;3;1;1;1;1;8;23;1;1
538;1;0;0;1;1;1;3;1;27;7;1;1;1;0;3;14;0;1
539;0;0;0;0;1;1;0;2;27;2;1;1;0;0;2;10;0;1
540;1;0;0;0;1;4;1;0;42;1;1;0;0;1;3;12;6;1
541;1;0;1;2;1;1;1;1;35;9;1;0;0;0;2;4;6;1
542;1;0;1;0;1;4;1;1;48;10;1;0;0;0;15;8;0;1
543;0;1;0;1;2;4;1;1;53;15;1;1;0;0;0;31;0;1
544;1;0;1;0;1;1;1;1;47;6;1;1;1;0;0;6;6;1
545;0;1;1;0;2;4;1;1;60;10;1;0;0;0;0;31;6;1
546;0;1;1;0;1;4;1;0;33;7;1;0;0;0;2;34;7;1
547;0;0;0;1;2;4;1;1;30;1;1;1;1;0;0;2;6;1
548;1;0;0;0;1;1;1;0;44;7;1;1;1;0;15;12;6;1
549;1;0;1;0;1;1;1;1;51;8;1;0;1;0;2;26;7;1
550;0;1;1;0;1;1;2;1;44;6;1;1;0;0;4;15;0;1
551;1;0;1;0;1;1;3;1;53;0;1;1;1;0;9;29;7;1
552;1;0;1;0;1;1;2;1;51;5;1;0;0;0;2;7;0;1
553;1;0;1;2;1;1;1;1;35;12;1;0;0;0;16;11;7;1
554;0;1;0;1;1;4;1;1;33;4;1;1;0;0;0;2;6;1
555;1;0;1;0;1;1;1;1;58;2;1;0;0;0;10;10;6;1
556;1;0;1;0;2;4;0;1;43;1;1;1;1;0;0;14;0;1
557;1;1;1;2;1;1;1;1;37;11;1;0;0;0;10;5;7;1
558;0;1;1;0;1;4;1;0;33;7;1;0;0;0;2;25;0;1
559;1;1;1;1;2;1;1;1;42;16;1;0;0;0;2;36;6;1
560;1;0;1;0;1;1;1;1;47;2;1;0;0;0;2;14;6;1
561;1;1;1;0;1;4;1;1;55;20;1;0;0;0;8;4;6;1
562;1;1;1;0;1;1;1;1;28;2;1;1;1;0;3;10;7;1
563;1;1;0;2;1;4;2;3;30;3;1;1;1;0;9;12;0;1
564;1;0;1;1;1;4;1;1;58;39;1;0;0;1;5;4;6;1
565;1;0;1;0;1;1;0;1;48;25;1;0;0;0;10;2;0;1
566;1;0;1;0;1;1;2;1;50;22;1;0;0;0;5;29;7;1
567;0;0;1;0;1;1;1;1;57;0;1;0;1;1;16;13;6;1
568;1;0;1;1;1;4;1;1;30;9;1;0;0;1;5;56;0;1
569;1;0;0;1;1;1;3;0;28;9;1;1;1;0;1;32;0;1
570;0;1;1;0;1;1;1;1;29;4;1;0;0;0;2;5;6;1
571;1;0;0;0;1;4;1;1;31;6;1;0;1;0;8;16;7;1
572;0;0;0;1;2;1;1;0;34;3;1;0;0;0;4;36;0;1
573;0;0;0;1;1;0;1;1;39;12;1;0;0;0;2;10;6;1
574;0;1;0;2;1;1;1;1;41;8;1;0;0;0;3;0;7;1
575;1;1;0;0;1;1;1;1;40;12;1;0;0;0;3;49;0;1
576;0;1;1;0;1;4;0;1;27;2;1;1;1;0;5;37;6;1
577;0;1;1;1;1;4;3;3;47;5;1;0;1;0;16;21;0;1
578;0;1;1;0;1;1;1;1;25;7;1;1;1;0;2;35;0;1
579;1;0;1;0;1;1;1;1;42;0;1;0;0;0;9;32;7;1
580;0;1;0;0;1;1;1;1;47;10;1;1;1;0;4;24;0;1
581;0;1;1;1;1;1;1;1;42;9;1;1;1;0;4;22;0;1
582;1;0;1;1;1;1;1;1;42;23;1;0;1;0;2;5;6;1
583;1;0;1;0;1;1;1;1;51;5;1;0;0;0;13;21;6;1
584;0;0;1;1;2;1;2;1;31;6;1;0;0;0;9;0;6;1
585;1;0;0;1;1;1;3;1;44;14;1;0;0;0;10;30;0;1
586;0;1;1;2;1;4;1;1;36;6;1;0;0;0;0;3;6;1
587;0;1;1;0;1;1;1;1;34;7;1;1;1;0;0;9;6;1
588;0;0;0;0;1;1;2;1;60;14;1;0;0;0;2;22;6;1
589;0;0;1;0;1;1;1;1;64;7;1;0;0;0;16;32;6;1
590;1;0;1;0;1;1;1;1;50;8;1;0;0;0;10;8;0;1
591;0;1;1;1;1;1;0;1;40;14;1;1;0;0;2;48;6;1
592;0;0;1;1;1;1;1;1;37;1;1;1;0;0;2;43;0;1
593;0;1;0;0;2;1;1;1;56;2;1;0;0;0;4;5;0;1
594;1;0;1;0;1;1;1;1;51;6;1;1;1;0;9;4;7;1
595;1;0;1;0;1;4;1;1;33;11;1;1;1;0;3;4;7;1
596;1;0;0;1;1;4;2;0;33;14;1;0;1;1;2;16;6;1
597;1;0;1;2;1;4;1;1;42;3;1;1;1;0;3;7;7;1
598;1;0;0;0;1;1;1;1;43;1;1;1;0;0;9;13;0;1
599;1;0;1;0;1;1;1;1;64;9;1;0;1;0;13;28;6;1
600;0;1;1;0;1;1;1;1;49;1;1;1;0;0;4;0;7;1
601;0;1;1;0;1;1;0;1;37;13;1;0;0;0;2;7;0;1
602;0;1;0;0;1;1;1;1;62;0;1;0;0;0;16;30;0;1
603;1;0;1;1;1;1;1;1;39;10;1;0;0;0;9;3;7;1
604;1;1;1;0;2;4;1;1;34;1;1;0;0;0;0;21;0;1
605;0;1;1;0;1;1;1;1;59;7;1;0;0;0;4;30;7;1
606;0;1;1;0;1;1;1;1;52;8;1;0;0;0;4;40;6;1
607;1;0;0;1;1;1;1;1;33;9;1;0;0;0;0;15;0;1
608;1;0;1;0;1;4;1;1;37;0;1;1;1;0;0;2;0;1
609;0;0;0;0;1;1;0;1;33;4;1;0;1;0;2;0;6;1
610;0;1;0;0;1;1;1;1;50;4;1;1;0;0;4;33;7;1
611;1;0;1;0;1;1;0;2;46;1;1;0;0;0;2;10;7;1
612;0;1;1;2;1;4;1;1;37;4;1;0;1;1;5;57;7;1
613;0;1;1;0;2;4;1;5;37;12;1;0;0;0;3;22;0;1
614;0;1;1;0;1;1;1;1;49;9;1;0;0;0;4;10;6;1
615;0;1;0;0;1;0;1;4;36;1;1;1;1;0;2;22;7;1
616;0;0;0;0;1;1;0;1;40;10;1;1;0;0;12;24;7;1
617;1;0;0;0;1;1;3;1;54;1;1;1;0;0;13;25;6;1
618;1;0;1;0;1;1;2;1;46;9;1;1;1;0;4;50;7;1
619;0;1;1;0;2;1;1;1;40;3;1;0;0;0;9;9;7;1
620;1;0;0;1;1;1;1;1;25;6;1;0;0;0;5;22;7;1
621;1;0;1;2;2;1;1;1;33;1;1;0;0;0;3;27;0;1
622;1;1;0;1;1;4;1;3;34;6;1;0;0;0;0;40;0;1
623;0;0;0;1;1;1;1;1;39;2;1;1;1;0;16;20;6;1
624;0;0;1;0;1;1;1;1;35;2;1;0;0;0;2;15;0;1
625;0;0;0;1;1;1;1;1;29;2;1;1;1;0;2;24;7;1
626;0;0;0;0;1;1;0;1;39;3;1;0;0;0;2;27;6;1
627;1;0;1;0;1;1;1;1;51;2;1;1;1;0;3;4;7;1
628;1;1;0;0;2;4;1;1;27;2;1;0;0;0;0;31;0;1
629;1;0;1;0;1;1;1;1;40;3;1;0;0;0;2;14;0;1
630;0;0;0;1;1;4;1;1;37;17;1;0;0;0;3;15;0;1
631;1;0;1;1;1;4;1;1;35;3;1;0;0;0;9;1;6;1
632;1;0;0;2;1;1;1;1;40;2;1;1;0;0;9;19;7;1
633;1;0;1;1;1;1;2;0;40;15;1;0;0;0;15;38;0;1
634;0;0;0;0;1;1;0;1;26;5;1;0;0;0;2;4;0;1
635;0;1;0;0;1;1;1;5;41;2;1;0;0;1;4;14;6;1
636;1;0;0;0;1;1;0;1;42;0;1;0;0;0;2;4;0;1
637;0;1;0;0;1;3;1;1;32;2;1;1;1;1;2;11;6;1
638;0;0;0;1;1;4;1;1;35;3;1;1;0;0;3;10;7;1
639;0;1;1;1;2;4;1;1;41;4;1;0;0;1;0;24;0;1
640;1;0;1;0;1;1;0;1;51;4;1;1;0;0;0;9;6;1
641;0;1;1;1;1;1;1;1;43;5;1;0;1;0;5;14;6;1
642;1;0;0;2;1;1;1;1;40;3;1;1;1;0;3;32;6;1
643;1;0;1;0;1;1;3;0;40;4;1;0;1;0;9;23;6;1
644;0;1;1;0;1;1;1;1;52;9;1;0;0;0;0;20;6;1
645;1;0;1;0;1;1;1;1;42;0;1;0;0;0;9;3;0;1
646;1;0;1;0;1;4;1;1;47;11;1;1;1;0;8;19;6;1
647;0;0;1;1;1;4;1;1;29;6;1;0;0;0;3;0;6;1
648;1;1;0;0;2;4;1;1;37;9;1;0;1;1;8;1;6;1
649;0;1;1;0;1;1;1;1;42;3;1;1;1;0;4;31;6;1
650;0;1;1;1;1;1;1;1;45;17;1;0;0;0;4;3;0;1
651;1;0;1;0;1;1;1;1;48;3;1;0;0;0;10;10;6;1
652;1;0;1;1;1;3;2;1;37;4;1;1;1;0;3;1;0;1
653;1;0;1;1;2;3;0;1;34;7;1;0;0;0;3;26;6;1
654;1;0;0;0;1;4;1;1;30;7;1;1;0;0;9;8;6;1
655;1;1;1;0;1;1;1;1;40;2;1;0;0;0;15;9;0;1
656;0;0;1;1;2;1;2;1;31;6;1;0;0;0;9;32;6;1
657;1;1;1;1;2;4;1;1;38;0;1;0;0;0;0;49;7;1
658;1;0;0;1;1;1;1;1;32;8;1;1;1;0;9;14;0;1
659;1;0;1;1;1;4;1;1;32;11;1;0;0;0;0;47;0;1
660;1;0;0;0;2;4;1;1;50;16;1;1;1;0;3;5;7;1
661;0;1;0;0;1;1;0;1;47;7;1;0;0;0;0;18;6;1
662;1;1;0;0;1;1;1;3;47;2;1;0;1;0;9;14;0;1
663;1;1;1;0;2;1;0;1;43;5;1;0;0;0;3;41;0;1
664;1;0;1;0;1;1;1;0;29;8;1;0;0;0;2;36;6;1
665;1;0;1;0;1;1;4;1;49;8;1;0;0;0;2;12;7;1
666;0;1;1;0;1;1;1;1;55;2;1;0;0;0;2;1;0;1
667;0;0;0;0;1;4;1;0;25;2;1;0;1;0;17;21;0;1
668;1;0;0;0;1;1;1;1;45;4;1;0;0;0;11;14;6;1
669;0;0;0;1;1;4;1;1;37;17;1;0;0;0;3;12;6;1
670;0;1;1;0;2;3;1;1;29;3;1;0;0;0;0;21;6;1
671;0;1;1;0;1;1;1;1;59;7;1;0;0;0;4;50;0;1
672;1;1;1;0;1;4;1;1;42;6;1;0;1;0;4;13;7;1
673;1;1;0;1;1;4;1;1;30;1;1;0;0;0;3;7;6;1
674;1;0;1;0;1;1;1;1;48;15;1;0;1;0;2;13;6;1
675;0;0;0;0;1;1;3;2;48;11;1;0;0;0;4;11;6;1
676;1;0;1;0;1;4;0;1;30;5;1;0;0;0;0;13;7;1
677;1;0;1;0;1;1;1;1;48;5;1;0;0;0;2;6;6;1
678;1;0;1;1;1;4;1;1;30;9;1;0;0;1;5;44;6;1
679;0;1;1;1;1;1;1;1;41;5;1;1;1;0;4;19;6;1
680;0;1;0;1;1;1;2;1;31;1;1;1;0;0;12;29;0;1
681;1;0;0;2;1;1;1;3;34;1;1;0;1;0;10;28;7;1
682;1;1;1;1;1;1;1;1;38;8;1;0;0;0;2;0;6;1
683;0;1;0;2;1;1;1;1;26;7;1;1;1;0;4;29;7;1
684;0;0;1;1;1;1;1;1;41;4;1;0;0;0;4;1;6;1
685;1;0;1;2;1;1;1;3;39;3;1;0;0;0;9;3;6;1
686;1;0;1;1;1;1;1;1;42;23;1;0;1;0;2;10;6;1
687;0;1;1;2;1;4;1;1;36;2;1;0;0;0;4;20;0;1
688;1;1;1;1;1;1;1;1;37;5;1;1;1;0;3;12;0;1
689;1;1;1;1;1;1;1;1;42;12;1;0;0;0;9;5;0;1
690;0;0;0;0;1;1;1;1;38;4;1;1;1;0;2;26;0;1
691;0;0;1;1;1;1;2;1;30;0;1;1;1;0;4;19;6;1
692;1;0;1;0;1;1;0;1;51;5;1;0;0;0;2;0;6;1
693;1;0;1;0;1;4;0;2;30;10;1;1;0;0;9;6;7;1
694;0;1;0;0;1;1;0;0;29;3;1;0;0;0;2;6;7;1
695;1;0;1;2;1;1;1;1;28;0;1;0;1;0;2;40;6;1
696;1;1;1;0;1;1;1;1;38;6;1;0;0;0;10;17;6;1
697;1;1;1;0;1;4;1;0;34;14;1;0;0;0;8;2;7;1
698;1;0;0;0;0;1;1;1;48;7;1;1;0;0;9;25;7;1
699;0;1;0;0;2;4;1;1;38;13;1;1;1;0;0;3;7;1
700;0;1;0;0;1;1;1;3;49;3;1;0;0;0;2;36;0;1
701;1;0;1;0;1;1;1;1;50;7;1;0;0;0;2;24;6;1
702;1;0;1;0;1;1;1;1;43;3;1;0;0;0;10;18;6;1
703;1;0;0;0;1;1;1;0;33;0;1;0;1;0;10;47;6;1
704;1;1;1;2;1;1;1;1;39;5;1;0;0;0;2;25;0;1
705;1;0;0;0;1;1;2;1;28;5;1;1;0;0;10;4;6;1
706;1;0;1;0;1;1;1;1;47;8;1;0;0;0;2;18;6;1
707;1;0;0;0;1;4;1;1;47;3;1;0;1;0;2;52;0;1
708;0;1;1;1;1;1;0;1;31;2;1;0;0;0;4;26;0;1
709;0;0;0;0;1;1;0;1;32;9;1;0;1;0;2;8;7;1
710;1;1;1;0;1;4;0;1;33;11;1;0;0;0;0;16;0;1
711;0;0;0;0;1;1;1;1;33;8;1;0;0;0;4;17;6;1
712;0;1;1;1;2;1;1;1;48;7;1;0;1;0;4;8;7;1
713;1;1;1;0;1;1;1;1;37;2;1;0;0;1;3;22;6;1
714;1;0;0;0;1;4;1;1;49;12;1;1;0;0;8;0;0;1
715;0;1;1;1;1;1;1;1;30;1;1;1;0;0;4;16;7;1
716;1;1;0;0;1;1;2;0;44;2;1;1;0;0;5;37;7;1
717;0;1;1;2;1;4;1;1;32;2;1;0;0;0;0;52;0;1
718;1;0;1;0;1;1;1;1;58;2;1;0;0;0;10;12;6;1
719;1;0;1;0;2;1;1;1;42;15;1;1;1;0;2;53;7;1
720;0;0;1;1;1;3;1;1;34;3;1;0;1;0;4;9;6;1
721;1;0;1;0;1;1;0;1;43;2;1;0;0;0;9;5;6;1
722;1;0;0;2;1;4;1;1;31;7;1;0;0;0;9;13;7;1
723;1;0;0;0;1;1;1;0;27;5;1;0;0;1;10;16;6;1
724;0;1;1;2;2;4;1;1;46;3;1;0;0;0;3;10;0;1
725;0;1;0;0;1;4;1;3;30;7;1;0;0;0;3;16;0;1
726;1;1;1;0;1;1;1;1;34;0;1;1;0;0;9;6;6;1
727;0;0;0;0;1;1;1;1;52;13;1;1;1;0;2;14;7;1
728;0;0;1;1;1;1;1;1;32;3;1;0;0;0;4;34;6;1
729;0;0;1;0;1;1;1;1;59;5;1;0;0;0;4;20;6;1
730;1;1;1;0;1;4;2;1;38;10;1;0;0;0;9;37;6;1
731;0;1;1;0;3;4;1;1;32;6;1;0;0;0;5;10;6;1
732;0;1;1;0;1;3;1;1;47;2;1;0;1;0;16;37;6;1
733;0;0;0;0;2;1;1;1;29;2;1;1;0;0;16;7;7;1
734;1;1;1;1;1;1;1;1;38;4;1;0;1;0;9;10;0;1
735;0;1;1;2;1;1;1;1;29;6;1;1;0;0;2;33;0;1
736;0;0;1;1;1;1;1;1;46;3;1;0;0;0;4;12;7;1
737;0;1;1;0;1;1;0;1;30;8;1;0;0;0;2;39;6;1
738;0;0;0;0;1;1;0;1;28;5;1;0;0;0;2;46;0;1
739;1;0;1;0;1;1;4;1;36;0;1;1;1;1;3;20;0;1
740;1;0;1;0;1;1;1;1;54;0;1;0;0;0;10;13;6;1
741;1;1;1;0;1;3;1;1;47;21;1;0;0;1;5;22;0;1
742;1;0;1;1;1;1;0;1;41;17;1;0;0;0;9;50;7;1
743;0;0;1;2;2;4;1;1;43;15;1;0;1;0;0;33;0;1
744;1;0;1;0;1;1;0;1;48;5;1;1;0;0;2;27;7;1
745;0;0;1;0;1;1;1;1;58;13;1;0;0;1;0;26;6;1
746;1;0;1;1;1;4;1;1;31;1;1;0;0;0;8;39;1;1
747;1;0;1;0;1;1;1;1;47;26;1;0;0;0;6;17;0;1
748;0;1;0;0;1;1;2;1;39;9;1;0;0;0;3;18;7;1
749;1;0;0;0;1;1;1;1;48;4;1;1;1;0;5;2;6;1
750;0;0;0;2;1;4;2;1;45;8;1;1;0;0;2;31;7;1
751;1;1;1;2;1;4;1;1;40;12;1;0;0;0;10;10;6;1
752;1;0;1;1;1;4;1;1;28;6;1;1;0;0;5;12;6;1
753;0;0;0;1;1;1;1;1;30;0;1;1;0;0;16;9;0;1
754;1;0;1;1;1;1;0;1;36;10;1;0;1;0;10;14;6;1
755;1;0;1;0;1;1;4;1;54;13;1;0;0;0;9;15;6;1
756;1;0;1;0;1;1;1;1;62;4;1;0;0;0;0;22;0;1
757;1;0;0;0;1;1;1;1;55;10;1;1;1;0;9;8;6;1
758;0;1;1;0;1;0;3;1;52;10;1;1;0;0;2;24;6;1
759;0;1;0;0;1;1;1;1;47;10;1;1;1;0;4;14;6;1
760;1;0;1;1;1;1;2;1;28;2;1;0;0;0;2;47;0;1
761;1;1;1;1;2;4;1;1;47;1;1;0;1;0;0;26;6;1
762;1;0;1;0;1;1;0;1;48;27;1;0;1;0;3;1;6;1
763;1;0;1;1;1;3;1;1;26;5;1;1;1;1;3;0;0;1
764;1;0;1;1;1;4;3;1;47;15;1;0;0;1;0;2;0;1
766;0;1;0;2;2;4;1;1;31;7;1;1;0;0;0;4;0;1
767;1;1;1;1;1;2;1;1;33;2;1;0;0;0;9;7;6;1
768;1;0;0;0;1;1;1;3;50;0;1;0;0;0;2;6;6;1
769;0;1;1;1;1;4;1;1;43;2;1;0;1;0;4;40;7;1
770;0;0;1;1;1;1;1;0;22;0;1;0;0;0;2;4;7;1
771;0;1;0;0;1;1;0;5;26;3;1;1;1;0;4;11;7;1
772;1;0;1;0;1;1;1;1;40;16;1;0;0;0;10;4;6;1
773;1;0;1;0;2;4;0;3;39;4;1;0;1;0;3;5;1;1
774;0;1;0;2;1;1;1;1;35;11;1;0;0;0;2;14;6;1
775;1;0;1;1;1;1;2;1;32;8;1;0;0;0;6;10;6;1
776;0;1;0;0;1;1;1;1;45;11;1;0;0;0;2;38;6;1
777;1;1;1;1;1;1;1;1;32;5;1;0;0;0;8;32;7;1
778;1;0;1;0;2;1;4;1;50;14;1;1;0;0;1;17;0;1
779;1;1;1;0;1;1;0;1;49;7;1;0;0;0;2;31;6;1
780;0;1;1;1;1;1;1;1;43;5;1;0;1;0;5;16;6;1
781;1;0;1;0;1;1;1;0;29;8;1;0;0;0;2;35;6;1
782;0;1;0;0;1;1;1;1;44;8;1;0;0;0;4;37;0;1
783;1;1;1;1;1;1;1;1;38;4;1;0;1;0;9;11;0;1
784;1;1;1;0;1;4;1;1;46;7;1;0;0;0;9;7;6;1
785;1;0;0;0;1;1;3;1;32;3;1;0;0;0;9;13;6;1
786;1;1;1;0;1;4;1;1;46;8;1;0;0;0;9;3;6;1
787;0;1;0;2;1;1;1;1;31;12;1;1;0;0;2;12;6;1
788;1;1;1;2;2;4;1;1;37;10;1;0;0;0;3;16;7;1
789;0;1;0;2;1;1;1;1;49;3;1;1;0;0;0;26;6;1
790;1;1;1;0;1;3;1;1;43;11;1;1;1;1;8;0;6;1
791;1;0;0;0;2;1;1;1;51;1;1;0;0;0;2;2;6;1
792;0;1;1;0;1;1;1;1;36;2;1;0;0;0;4;47;0;1
793;1;0;1;2;1;1;2;1;34;4;1;0;0;0;2;11;6;1
794;0;1;1;0;1;1;2;1;29;3;1;1;0;0;2;6;7;1
795;1;0;1;0;1;1;3;1;53;0;1;0;0;0;2;29;0;1
796;0;1;1;2;1;3;1;1;41;3;1;0;1;0;0;45;0;1
797;0;1;1;0;2;4;1;1;54;20;1;0;0;0;2;4;0;1
798;0;0;1;2;1;1;1;1;32;11;1;0;0;0;2;28;7;1
799;0;0;1;1;1;1;1;1;40;0;1;0;1;0;16;3;6;1
800;1;0;1;2;1;1;1;1;34;11;1;0;1;0;2;36;7;1
801;0;1;1;2;1;1;1;1;40;10;1;1;0;0;2;34;0;1
802;1;0;1;0;2;4;1;1;29;2;1;0;0;0;8;4;0;1
803;0;0;0;0;1;1;1;1;39;0;1;1;1;0;4;5;7;1
804;1;0;1;0;1;1;4;1;47;0;1;0;0;0;9;11;6;1
805;1;0;1;1;1;1;0;1;41;9;1;0;1;0;1;17;6;1
806;0;0;1;2;1;1;1;1;45;0;1;0;0;0;3;16;6;1
807;0;0;0;0;1;1;1;1;28;1;1;0;1;0;2;34;7;1
808;0;1;1;0;2;4;1;1;26;4;1;0;0;0;5;19;6;1
809;1;0;1;0;1;1;0;1;50;6;1;0;0;0;9;7;0;1
810;1;1;1;0;2;4;2;1;54;0;1;0;0;0;8;0;0;1
811;0;0;0;1;1;4;1;1;37;17;1;0;0;0;3;4;0;1
812;1;0;1;0;1;1;2;1;44;20;1;1;0;0;3;22;7;1
813;0;1;1;0;1;0;3;1;52;10;1;1;0;0;2;13;0;1
814;1;0;1;1;1;1;1;1;47;6;1;1;0;0;2;12;6;1
815;0;1;0;1;2;1;1;1;44;3;1;0;0;0;4;38;1;1
816;1;0;1;1;1;4;1;1;48;3;1;0;1;0;0;17;0;1
817;0;0;0;0;1;1;1;3;40;6;1;0;1;0;2;40;0;1
818;1;0;1;1;1;1;1;1;37;4;1;0;0;0;15;6;7;1
819;1;0;0;0;1;1;0;1;32;5;1;0;1;1;5;31;0;1
820;1;0;1;0;1;1;2;1;50;22;1;0;0;0;5;7;0;1
821;1;0;0;0;1;1;1;1;55;4;1;1;1;0;5;24;7;1
822;1;0;1;1;1;4;1;1;37;6;1;0;1;0;9;12;6;1
823;0;0;1;0;1;1;2;1;45;1;1;1;0;0;12;0;7;1
824;0;1;1;0;1;1;1;1;29;4;1;0;0;0;2;20;0;1
825;1;1;0;2;1;1;1;1;42;2;1;1;1;0;2;36;6;1
826;1;0;1;0;1;3;2;1;23;0;1;0;1;0;9;1;6;1
827;0;1;1;1;1;4;1;1;45;9;1;0;0;0;0;12;7;1
828;1;0;0;0;1;1;0;1;23;2;1;0;1;0;9;8;0;1
829;1;0;1;0;1;1;0;1;39;8;1;0;0;0;9;38;0;1
830;1;0;0;0;2;1;1;1;57;16;1;0;0;0;9;25;1;1
831;1;0;1;0;1;1;1;1;28;10;1;1;1;0;2;6;0;1
832;0;1;0;0;2;1;1;1;49;14;1;1;1;0;2;25;0;1
833;1;0;1;0;1;1;1;1;42;4;1;0;0;0;9;22;7;1
834;1;0;1;0;1;1;1;1;47;8;1;1;1;0;9;34;0;1
835;0;1;1;0;1;1;1;1;30;3;1;0;0;0;4;6;0;1
836;0;0;1;1;1;1;0;1;34;12;1;0;0;0;2;15;0;1
837;1;1;1;0;1;1;1;1;37;2;1;0;0;1;3;29;0;1
838;1;0;0;1;1;1;3;1;38;0;1;0;0;0;2;39;0;1
839;0;1;1;2;2;4;1;1;46;3;1;0;0;0;3;30;0;1
840;0;1;1;0;1;1;1;1;39;11;1;0;1;0;2;26;6;1
841;0;1;1;1;2;4;1;1;41;4;1;0;0;1;0;4;7;1
842;1;0;1;1;1;1;2;0;31;1;1;0;0;1;9;3;7;1
843;0;1;1;0;1;4;1;1;45;1;1;0;1;0;3;2;0;1
844;1;1;1;2;2;4;1;1;37;10;1;0;0;0;3;22;7;1
845;0;1;0;2;1;1;1;1;49;3;1;1;0;0;0;29;0;1
846;0;1;0;0;1;1;1;1;44;8;1;0;0;0;4;42;6;1
847;1;1;1;2;1;4;1;1;39;1;1;0;0;1;8;12;6;1
848;1;0;1;0;1;4;0;1;58;12;1;0;0;0;2;44;7;1
849;0;1;0;1;2;1;1;1;36;9;1;0;0;1;5;12;0;1
850;1;0;0;0;2;4;1;1;40;15;1;0;1;0;0;32;0;1
851;1;0;1;0;1;1;0;1;57;9;1;0;0;0;2;55;7;1
852;0;1;0;2;1;3;1;1;34;5;1;1;0;0;2;29;6;1
853;0;1;1;0;1;1;0;1;30;8;1;0;0;0;2;36;6;1
854;0;1;1;1;1;1;1;1;43;5;1;0;1;0;5;23;6;1
855;0;1;1;0;1;1;1;1;60;28;1;1;1;0;3;20;6;1
856;0;1;0;0;2;4;1;1;32;0;1;1;0;0;0;20;6;1
857;0;0;0;1;1;1;1;1;36;3;1;1;0;0;4;3;6;1
858;0;1;1;0;1;4;1;1;32;1;1;1;1;0;0;37;7;1
859;1;0;1;0;1;1;3;1;50;3;1;0;0;0;3;4;6;1
860;1;0;1;1;1;4;2;1;36;0;1;1;1;1;7;9;6;1
861;1;0;0;0;2;1;1;1;38;3;1;0;1;0;9;19;0;1
862;1;0;1;0;2;4;1;1;35;6;1;0;0;0;3;30;7;1
863;1;0;0;2;1;1;1;1;40;3;1;1;1;0;3;38;0;1
864;0;1;0;0;1;1;1;1;52;6;1;1;0;0;4;49;0;1
865;1;0;0;0;1;1;1;1;41;5;1;1;0;0;9;6;7;1
866;0;1;0;0;2;4;1;1;47;4;1;0;0;0;2;3;7;1
867;0;1;1;0;1;1;1;1;59;21;1;0;1;0;3;19;0;1
868;1;0;0;0;1;1;0;1;62;7;1;0;0;0;5;13;0;1
869;1;0;1;0;1;1;4;1;54;4;1;0;1;0;2;14;6;1
870;0;1;1;0;1;1;1;1;49;9;1;0;0;0;4;3;7;1
871;1;1;0;0;1;1;1;1;39;7;1;0;0;0;1;22;0;1
872;0;1;1;1;1;1;1;1;34;0;1;0;0;0;2;56;7;1
873;1;0;1;2;1;1;1;1;46;3;1;1;0;0;1;31;6;1
874;0;1;1;0;1;1;1;1;40;7;1;0;0;0;2;25;0;1
875;1;0;1;0;1;1;1;1;52;3;1;0;0;0;13;20;6;1
876;0;1;1;0;2;4;3;1;40;1;1;1;1;0;0;18;0;1
877;1;0;1;1;1;1;2;1;27;1;1;0;0;0;2;6;7;1
878;1;1;1;0;1;1;0;1;50;5;1;0;0;0;3;40;6;1
879;1;0;0;0;1;1;1;1;45;4;1;0;0;0;11;18;6;1
880;0;1;1;1;1;1;1;1;46;8;1;1;1;0;5;50;7;1
881;1;0;0;0;1;1;2;1;42;18;1;0;0;0;0;13;6;1
882;0;0;1;0;1;1;1;1;37;19;1;0;0;0;2;7;6;1
883;1;0;1;0;1;4;1;1;59;19;1;0;1;0;3;5;6;1
884;1;1;0;0;1;1;2;0;30;1;1;1;1;0;9;0;7;1
